pct_change_22,Indicator5_0,Indicator5_30,Indicator5_150,Indicator5_210,Indicator50_30,Indicator50_0,Indicator20_0,Indicator200_0,Indicator100_0,Indicator150_0,Indicator10_150,Indicator20_30,Indicator10_30,Indicator150_180,Indicator20_180,Indicator10_0,Indicator200_150,Indicator50_210,Indicator200_30,Indicator10_180,Indicator20_150,Indicator150_30,Indicator20_210,Indicator50_180,Indicator10_210,Indicator200_210,Indicator150_150,Indicator100_180,Indicator100_30,Indicator100_210,Indicator150_210,Indicator200_180,Indicator50_150
0.420580727,-0.014598492,-0.171428571,0,0.147540984,-0.039752793,0.268644377,0.164334548,0.74763938,0.205390212,0.448974129,0.004202278,0.101997387,0.036000069,-0.214260399,0.083686249,0.085997592,0.026323025,-0.207035707,0.573936556,-0.009671165,0.036373753,0.400841262,-0.071573229,0.123565245,-0.065102742,0.055459583,0.072069512,0.067864742,0.149975347,-0.186871647,-0.231843604,0.110258708,0.206121866
0.138915091,0.00520959,-0.02209551,0.015593989,-0.03995851,0.152896893,0.027189593,0.047478824,0.243337717,0.258364072,0.475630723,-0.011953433,0.06773342,-0.008822861,0.304739028,0.034367176,-0.108768303,0.251839166,-0.293985041,0.250176085,0.073447107,-0.083768667,0.249472216,-0.16171291,0.000563333,-0.093940257,0.580610802,-0.058421354,-0.052680833,0.466942069,0.033339156,0.298494473,0.614318119,-0.15741947
0.071089023,-0.028103044,-0.060046189,0.063122924,-0.044692737,-0.05547027,0.113060955,0.189363645,0.388529973,0.111270623,0.207967752,0.02937487,-0.044764134,-0.007057419,0.289718064,0.091659479,0.099897661,0.533588705,0.090940686,0.330075266,-0.043459105,0.04315396,0.091590484,0.134553802,0.218474588,0.0945241,0.443357292,0.222061102,0.214242886,-0.035944538,0.082683512,0.392477966,0.477103867,0.149476027
0.14860173,-0.010841475,-0.009701892,0.015881758,0.008503721,0.029240906,0.146702139,0.109510596,0.588593372,0.243691208,0.532786018,-0.001222216,-0.004042226,0.03218549,0.161513601,0.034984717,0.070009211,0.262286194,0.06842629,0.240400595,0.009881055,-0.003190191,0.333119597,-0.02439967,-0.0695504,0.023405536,0.30259027,0.142546865,0.076358068,0.169619005,0.131136832,0.314846355,0.206477775,0.036409097
0.368159253,0.00089109,-0.069105691,-0.032998585,0.015199525,-0.039179191,0.091666249,0.143077859,0.594508253,0.192151785,0.398597533,-0.009362706,-0.066251029,-0.047343882,0.461098558,-0.058741706,0.020147697,0.476945294,0.271406305,0.583454317,-0.014340903,0.082436865,0.448966045,-0.011299491,0.092816718,-0.051784231,-0.253913172,0.869798244,0.398471337,0.078737589,0.414386346,0.202276906,0.009769565,0.140076552
-0.102596914,0.008993798,-0.025807155,-0.028712412,0.014049607,0.014330942,-0.128067229,-0.041142692,0.154069714,-0.078591438,0.043033159,0.034004656,-0.029763649,-0.005974581,0.540524332,0.142642299,-0.080137477,0.454008273,0.019965241,0.302460347,0.041956087,-0.03707581,0.123870543,0.012810106,0.158906027,-0.014248912,0.266118407,0.216059667,0.254015352,0.093461904,0.174230105,0.312664793,0.590991579,0.106455441
-0.086294941,-0.001332741,-0.04054577,-0.060159363,-0.067192643,-0.079777152,-0.142270643,-0.035334319,-0.144332653,-0.003422192,-0.154719005,-0.072448381,-0.174312735,-0.054283357,-0.134043846,-0.008903927,-0.035624726,-0.041803623,-0.189116894,-0.246477118,-0.01843037,-0.000703129,-0.16889764,-0.160055343,-0.093345274,-0.138656848,-0.052728256,-0.098914133,-0.136797204,-0.169121562,-0.170060338,-0.051508443,-0.011895286,0.012287455
0.081276033,0.010007413,-0.001838985,-0.00038835,0.017989871,0.20207889,0.006470552,0.057870707,0.282416474,0.196838268,0.454190214,-0.006921067,0.04764702,-0.029956342,0.291208753,0.021585939,-0.118949469,0.208504367,-0.264195576,0.28871213,-0.0174452,-0.085496736,0.306676531,-0.097973971,-0.013748163,-0.058885819,0.736211366,-0.094226363,-0.055832708,0.449853635,0.039699753,0.362702061,0.561998615,-0.118123295
-0.030517696,0.021393622,-0.007134574,0.020618557,-0.004303258,0.068701022,0.037311067,0.024409204,0.372851357,0.205341595,0.286034915,0.037670896,-0.002046615,0.018886113,0.348159289,0.020835504,0.045789992,0.318717507,0.177167871,0.378343062,-0.034961621,-0.001656255,0.293805507,0.07653831,0.065340235,0.026645931,0.424484659,0.350167517,0.32161225,0.097947501,0.302013611,0.27307789,0.331902932,0.067507065
0.325422116,0.001776199,0.054579093,-0.000789889,0.048372911,0.218474588,0.149476027,0.04315396,0.533588705,0.232168978,0.222061102,0.001873089,0.091659479,-0.043459105,0.395066826,0.12927936,0.02937487,0.637039338,0.036538693,0.477103867,0.05079081,0.066750778,0.289718064,-0.012285743,0.145292067,0.044523171,0.616466639,0.379348507,0.249536415,0.214242886,0.102558498,0.42897282,0.721909924,0.254919825
0.251806253,0.037878718,-0.004125163,-0.049150002,0.01223445,0.151719793,0.083363107,0.039624938,0.454985349,0.347641658,0.303836441,0.076547839,0.002207483,-0.023253585,0.465167427,0.161747364,0.026356262,0.560731742,0.075583556,0.573627608,0.110522982,0.039431563,0.158591995,0.146031866,0.358224133,0.120502319,0.835428514,0.330353507,0.30501001,0.250222765,0.175388111,0.358139493,0.96802065,0.11592628
0.166093386,-0.008313782,-0.024567153,0.03892554,0.030029995,0.158906027,0.106455441,-0.03707581,0.454008273,0.165083379,0.216059667,0.069897453,0.142642299,0.041956087,0.047145405,-0.025291657,0.034004656,0.359508653,-0.035459461,0.590991579,-0.043736721,0.076751018,0.540524332,0.059238721,0.032759786,-0.027015199,0.222421571,0.222190141,-0.003060329,0.254015352,0.104586866,0.186359619,0.306231537,0.195671818
0.208508286,-0.043552519,-0.015158429,-0.076952973,0.049981663,0.248219123,0.130412616,0.035451106,0.412609832,0.305117309,0.536191738,-0.036138483,0.163877873,0.061386126,0.330237593,0.143176313,0.033154389,0.25951022,-0.139688025,0.296343678,0.0815463,-0.1134195,0.272270401,-0.089628677,0.01892151,-0.022754919,0.598151923,-0.043499838,-0.03281568,0.743923397,0.126782957,0.38806954,0.723706365,-0.080446927
0.014750359,0.022131889,-0.005911281,0.002870029,0.004860186,-0.030675918,0.03414677,-0.022567004,-0.068401084,-0.038834968,-0.111873326,0.045723264,-0.018082839,0.020806707,0.308107452,-0.022694947,0.01806081,0.395728037,0.041338255,-0.005865588,-0.037910717,0.0762677,-0.094910554,0.056701077,0.098382504,0.082877949,0.595422578,0.313886641,0.265383419,-0.137015852,0.201374162,0.315847728,0.386403999,0.048948245
-0.071131714,0.002944959,0.023602851,0.041317323,-0.005236122,0.142196326,0.101320673,0.060379069,0.368864027,0.164605983,0.252631044,0.064195949,0.15271709,0.070753243,0.699841096,0.062522892,0.066251271,1.169590054,0.223351615,0.658015788,0.056392968,0.023752417,0.348437915,0.121294584,0.229582593,0.019134553,0.886130077,0.706449029,0.479580634,0.330824575,0.43470849,1.078147834,1.157643342,0.092791076
0.117028214,-0.11971831,0.006060606,0.039772727,0.24025974,0.043753339,0.061331621,-0.002566147,0.252070752,0.198834087,0.295664704,0.088648785,-0.005040989,-0.029998977,0.202899484,-0.042513254,0.027450152,0.225511792,0.050359852,0.275665041,-0.017775059,0.009839669,0.225886283,-0.000615548,0.040606342,-0.011228469,0.134785039,0.277348855,0.157523104,0.247986453,0.310241307,0.325213654,0.196646695,-0.033646014
-0.162097968,0.000643915,-0.118188252,-0.071476286,-0.011551984,0.094729989,-0.091809974,-0.01755707,-0.089224354,0.276539696,-0.058317135,-0.016764985,-0.09871976,-0.028858334,0.870499542,-0.092984523,0.045830225,0.918078151,0.186876825,0.241862881,-0.119609961,-0.029380075,-0.003494196,0.238910575,0.246217409,0.095835023,0.98041536,0.520692508,0.383562768,0.278085953,0.533808452,0.913588779,1.006536079,-0.032821261
-0.137636961,0.018047177,0.049371429,-0.020435947,-0.008062737,-0.067353492,-0.088025971,-0.00560539,-0.019472789,-0.103483109,-0.036835975,0.0585323,-0.040651684,-0.064187566,0.291139117,-0.04753398,0.01783032,0.476020214,0.06195541,0.228354461,0.000535998,0.06883313,0.082939031,0.110886046,0.134278501,0.027730926,0.516090838,0.247473166,0.17177536,-0.025781053,0.206687847,0.447993586,0.461154356,0.018027237
0.271183173,0.004560261,-0.001750175,-0.007508532,0.04050834,0.109479031,0.129929554,-0.009533518,-0.082292071,0.055371079,0.078547497,-0.037183406,0.158467156,0.101584477,-0.083627172,-0.024008104,0.028623363,-0.202459096,-0.119828587,-0.19183563,-0.005901884,0.00068816,-0.03596982,-0.04425847,-0.161681463,0.07763322,0.236741643,-0.257241221,-0.181402296,0.079214566,-0.005046198,0.02888412,-0.137217631,-0.149126087
0.166805109,-0.026727837,-0.004483726,-0.010250183,0.009588301,0.216219795,0.062480976,-0.00450781,0.306215501,0.266881439,0.184841887,0.006313862,0.010117759,-0.042122027,0.231676986,0.031637527,-0.022944778,0.231062894,0.10155078,0.268435612,0.009537919,0.017760224,0.203756223,-0.030488511,0.053731301,0.033418219,-0.095280014,0.260860781,0.318838443,0.264476388,0.088248556,0.149934605,0.157334377,0.102438659
0.106418025,-0.006870019,-0.018210402,0.018898143,-0.002749887,-0.035459461,0.032759786,-0.025291657,0.306231537,-0.003060329,0.047145405,-0.016561651,0.059238721,-0.027015199,-0.141720833,0.129271425,-0.043736721,-0.119387596,0.00544752,0.222421571,0.047609006,0.058370376,0.186359619,-0.010423876,0.03039715,-0.04375964,-0.351572607,0.080377394,0.051989875,0.104586866,-0.148027817,-0.229301079,-0.298321769,0.247421353
0.362283196,-0.011968822,0.031183156,-0.124692902,0.031031337,0.234284905,0.186820684,0.098768202,1.124678511,0.545424992,1.084128611,-0.033909093,0.055964977,0.026347699,-0.557792335,-0.125573021,0.029976111,-0.514071,-0.289798708,0.636592395,-0.173186715,-0.019466595,1.161892449,-0.115101616,-0.242981585,0.059334835,-0.24790193,-0.419595168,-0.549642917,0.555432831,-0.46115299,-0.494804897,-0.489155991,0.019456525
0.089419631,0.029391425,-0.045769269,-0.029879008,-0.033270991,0.013690006,0.168385881,0.111703091,0.529140634,0.246776405,0.401319616,0.143338267,-0.054327527,-0.036436436,0.1381314,-0.036258106,0.054157064,0.39036726,-0.048020007,0.20106238,-0.002945417,0.106601427,0.284225054,-0.109158339,-0.064757087,-0.103308465,0.172531849,0.271025467,0.031047942,0.077026347,0.003131117,0.255507812,0.179211109,0.09121475
-0.070764796,0.082974414,-0.030036865,-0.051558073,-0.062312313,-0.178742391,-0.124898147,-0.006677563,-0.232679942,-0.127188997,-0.223373478,0.00989618,-0.099285014,-0.072679864,0.184069967,0.020474518,0.028726503,0.260759494,0.006336517,-0.200192904,-0.024207035,-0.023529412,-0.226067345,0.033834276,0.03343242,0.014671084,0.333748087,0.137921538,0.213227648,-0.059001559,0.109635116,0.253312551,0.266397427,-0.011983192
-0.439344985,0.04609375,-0.074500768,-0.012163892,-0.247073072,-0.144970344,-0.114401257,-0.169417832,-0.147989235,-0.070287123,0.186962093,-0.034843482,-0.054881655,-0.074850052,0.762335137,0.13809281,-0.142742023,0.315993742,0.110340781,-0.048089555,0.055213752,-0.295135401,-0.201055513,-0.079171181,0.191460059,-0.169269029,0.78915518,-0.051549524,0.508911688,0.328014059,0.241000721,0.660654459,1.250565543,-0.282192102
0.093499004,-0.010960105,-0.05415613,-0.009606076,-0.028062426,0.152549678,0.086839557,0.052412201,0.356641236,0.346820527,0.379269998,-0.070569867,0.058646261,0.03210236,0.239518621,0.053498099,0.001090306,0.285750085,0.043980491,0.406461876,-0.019642125,-0.050829623,0.254344091,0.046667001,0.121272772,-0.036509913,0.137602759,0.22485601,0.213223443,0.297522378,0.186951463,0.202435483,0.271703851,-0.016406333
-0.418067227,0.324027916,-0.085624155,0.071618037,-0.116081759,-0.240642022,-0.394988397,0.089871612,-0.337134342,-0.382661906,-0.274798291,0.110450275,-0.258725055,-0.170149431,-0.115278699,-0.242811031,0.086550194,0.223983453,-0.032821261,-0.293531019,-0.071933045,0.18351797,0.072597695,-0.029380075,-0.34134766,-0.016764985,0.918078151,0.115236303,-0.202376189,-0.246622616,0.408952178,0.520692508,0.216932373,-0.085956844
0.173917478,0.045858985,-0.026771066,0.022336165,-0.008921296,0.061331621,0.079747355,0.098173045,0.416390808,0.185393876,0.413828151,0.019288689,-0.002566147,0.027450152,0.277348855,0.009839669,0.096631915,0.259504687,0.040606342,0.252070752,0.088648785,0.019595692,0.295664704,-0.042513254,-0.033646014,-0.017775059,0.196646695,0.076903161,0.116315698,0.198834087,0.157523104,0.202899484,0.225511792,0.001812566
-1.90E-05,0.038965639,0.008781173,0.01019368,-0.022430532,0.099147671,-0.036236429,-0.019162197,0.24597786,0.1347025,0.273785999,0.044954456,-0.002787412,0.000162302,-0.315182805,0.026318288,0.070234639,-0.400754893,-0.078245382,0.249875966,-0.029247496,-0.038551188,0.25616157,-0.053667213,-0.005003818,-0.021123301,-0.264414742,-0.282263456,-0.195963735,0.192567402,-0.20434732,-0.373573262,-0.289043499,-0.021831092
0.095682679,0.034042553,-0.00305499,-0.00671785,-0.002034588,0.009421791,-0.036658752,0.080851822,0.149818965,0.077271638,0.223787567,-0.049391895,-0.088578201,-0.050203718,0.283115353,-0.064373845,0.037489803,0.269111772,0.102540935,0.144361763,-0.056043903,-0.052023291,0.162696512,0.050907474,-0.015769161,-0.010200384,0.367123351,0.073346517,0.096853294,0.192213477,0.222433762,0.362272425,0.240344973,-0.060442354
0.147427375,0.018004187,0.011376265,0.031828498,-0.048455022,0.311162456,-0.046587175,-0.014078914,0.506820404,0.367732058,0.452422271,-0.006295384,0.003927698,-0.033337529,0.082826512,0.003155851,0.057958572,0.161541847,0.16509553,0.772242609,-0.013719009,-0.003731901,0.581665088,0.155829344,0.120491703,0.061396402,0.312394585,0.172705573,0.123273249,0.615733975,0.12562771,0.22197235,0.221015844,0.037453386
0.330988891,-0.004945055,-0.038840315,-0.047340851,-0.027164629,0.206148399,0.12972689,0.012348009,0.566611286,0.260855865,0.262096903,-0.057551013,0.075735685,0.009692052,0.388204135,0.128433206,0.017650778,0.609365204,-0.006202796,0.449038654,0.018976147,0.048289222,0.32195753,-0.056871602,0.096131019,-0.003111029,0.603470418,0.373661435,0.22493365,0.22424091,0.073775769,0.456952156,0.646345738,0.241276547
0.226993544,0.155807365,-0.049162615,-0.004801097,-0.021639344,0.116467523,0.026419705,-0.057826054,1.139190673,0.218176136,0.586254664,-0.022888048,-0.00663123,-0.050362247,-0.374049745,0.192168553,-0.006115288,-0.217277887,0.032381489,1.413682708,0.070626498,0.01235072,0.736590241,0.206777396,0.389897658,0.014949419,-0.478445927,0.369306088,0.052178121,0.378039011,-0.266801333,-0.443704322,-0.385376602,0.348579596
0.190936527,0.389221557,0.230769231,-0.017857143,-0.168539326,0.433356307,0.142149301,0.108239672,1.136237171,0.263013683,0.715029753,0.080928923,0.163642055,0.102394076,0.381064778,0.084916598,0.030973964,0.695899027,-0.069029894,1.12282476,0.027652802,0.190038725,1.006086449,-0.041469025,0.058192064,0.000943988,0.18444571,0.448666011,0.19619366,0.598893583,0.16205469,0.62354055,0.625585905,0.245597732
0.241909746,0.029776633,-0.006835996,-0.025255266,0.004840271,0.291294171,0.377938771,0.110480408,0.817955839,0.551893648,0.595932891,-0.03620855,0.203551273,0.102799472,0.357712671,0.068970019,0.145555032,0.213101073,0.280414216,0.825884136,0.115389781,0.055670166,0.485430992,0.116629061,0.229194857,0.116125134,0.070089445,0.210738656,0.361333374,0.310683768,0.106801893,0.078331638,0.01014091,0.139117972
0.262418266,-0.022445422,-0.017423771,0.011639185,-0.041764385,0.086428425,0.041338255,0.056701077,0.595422578,0.201374162,0.315847728,-0.03728958,-0.052110676,-0.059442053,0.217344962,0.138169094,0.082877949,0.249619741,-0.031592322,0.435519949,0.002414281,0.013637599,0.275953224,0.017015241,0.125056876,0.018984626,0.231167955,0.219597866,0.069857159,0.11542826,0.018965302,0.071294486,0.346425117,0.21246748
-0.047124619,-0.016112856,-0.018688525,-0.000378826,-0.006844031,-0.034560894,0.008277525,-0.036329367,0.340045195,0.018473162,0.097375311,0.045567438,-0.006633998,-0.046168003,0.347641504,0.046149568,-0.009074919,0.460110188,0.022784838,0.321591814,0.096262732,0.051826822,0.261986972,0.026159845,0.047230949,0.026486335,0.352706811,0.368053395,0.076945107,0.083754393,0.178154095,0.288231105,0.279434681,0.221136635
0.186152755,0.002964377,0.009729757,0.015165853,0,-0.13994329,0.14770058,0.001171347,0.097944936,0.005736211,-0.088266638,-0.123729395,0.01913392,0.096028877,1.109874164,0.156230057,0.006921043,1.012882555,0.253542691,0.129674519,0.061781247,0.049685108,-0.156783764,0.069767539,0.339721024,0.101321687,0.62774231,0.986228761,0.643688528,-0.113447215,0.605696878,0.37988969,0.632139679,0.204239069
0.561259294,0.104529694,-0.035971202,0.384769483,0.025316392,0.24949586,0.342233742,0.127230371,-0.206685861,0.682058188,0.311237893,0.086550194,0.185759458,0.047248848,0.072597695,-0.258725055,0.054115024,-0.337134342,-0.091809974,-0.282072021,-0.170149431,0.089871612,-0.054559246,-0.01755707,-0.240642022,0.045830225,-0.089224354,-0.274798291,-0.246622616,0.339894095,0.276539696,-0.058317135,-0.293531019,-0.394988397
0.128401976,0.004912635,0.01768208,0.018214936,-0.037249284,-0.075481975,0.008877616,0.137376397,0.571099424,0.187018211,0.405684091,-0.005710176,-0.102938099,-0.012334221,-0.183131754,-0.088215899,0.079864216,0.181043368,-0.059120573,0.245487902,-0.070157784,0.118412282,0.532129872,-0.070579518,-0.187087254,-0.102832779,0.4851115,-0.206566244,-0.143872658,0.148734501,-0.113505905,0.213177699,0.04154926,0.117676037
0.007221434,-0.031408257,-0.009237829,0.041713014,0.134849233,0.11591823,-0.034560894,-0.006633998,0.321591814,0.083754393,0.261986972,0.096262732,0.044261155,-0.009831152,0.288231105,0.026159845,-0.046168003,0.279434681,0.115679979,0.424789946,0.026486335,0.046149568,0.393049538,0.05900293,0.022784838,0.012502353,0.571596604,0.347641504,0.178154095,0.222702153,0.351453805,0.326565972,0.352706811,0.047230949
-0.103464063,-0.029218018,-0.06928575,0.011085665,-0.002088652,-0.337774297,0.006623966,-0.073555895,-0.36095409,-0.472516238,-0.51063717,0.063078684,0.00933868,-0.030559074,0.155904092,0.122914664,0.073165073,0.549910054,-0.358664446,-0.281962165,0.075607537,0.037460945,-0.429369532,-0.016222426,0.258323687,0.068820838,0.150510499,0.012994658,-0.096160239,-0.453620965,-0.249026964,-0.058410279,0.249827323,0.305873413
0.266374838,0.06666336,0.008062891,-0.008195112,-0.021893482,0.532438081,0.194532521,0.015208451,0.254855692,0.391431431,0.064368037,-0.091122933,0.205692076,0.120940524,0.872710036,0.099125942,-0.045029811,0.986674472,-0.018234468,0.270633242,0.124396839,0.002240883,0.152350927,-0.149478152,0.102644353,-0.096340136,0.507400031,0.843583979,0.476150504,-0.043330204,0.310810736,0.258702348,0.779337368,0.178967846
0.105273293,-0.007734829,-0.002063506,0.004451083,-0.052752348,0.27467485,-0.022712937,-0.020052091,0.531361957,0.384166875,0.456639494,0.062385106,-0.009290036,-0.032390951,0.089408343,0.010115028,0.025169266,0.17720918,0.165645252,0.736708199,0.010060954,-0.028271032,0.536849721,0.172973257,0.130044255,0.095172841,0.312453939,0.157883919,0.137501853,0.547260892,0.102600194,0.205006791,0.222686453,0.051297843
0.001203631,-0.006869161,-0.043542983,0.006196747,-0.009307932,0.122339577,0.071481706,0.068102931,0.211584697,0.212459415,0.169810761,0.042005653,0.068158855,0.046024899,0.433773489,0.07701094,0.019630156,0.267370503,0.081466185,0.262751038,0.043268086,-0.042888846,0.121462482,0.049621334,0.125985986,0.030228298,0.462602998,0.42604091,0.23059493,0.160390483,0.340827099,0.269382874,0.399664069,0.035709994
0.45970794,0.135732218,0.051581975,0.017216295,0.004413793,0.085797198,0.272934053,0.197519031,0.642899052,0.362287133,0.487908538,-0.022724321,0.064567584,0.00139012,-0.074243068,-0.017605678,0.077559619,0.0138759,-0.247461441,0.62954592,-0.015004486,0.014695941,0.398596278,-0.058639342,0.165129598,-0.050877346,0.009140086,0.191011265,-0.040550251,0.123710178,-0.24293312,-0.277800028,0.088072713,0.104166694
0.253142425,0.013356679,-0.017250919,-0.033145716,-0.143174744,0.33752045,0.311162456,0.003927698,0.772242609,0.615733975,0.581665088,-0.013719009,0.142875655,0.029930985,0.22197235,0.155829344,-0.033337529,0.221015844,-0.052597347,0.557160827,0.061396402,0.003155851,0.336509143,-0.059524913,0.16509553,-0.067493662,0.279351197,0.082826512,0.12562771,0.324689612,-0.061921502,0.011400572,0.312394585,0.120491703
0.373687542,-0.055881999,-0.032594961,0.041043415,-0.186902953,0.109383229,0.475656869,0.068323319,0.496079972,-0.040629985,0.072551051,0.038413412,0.170835679,-0.007690731,0.628663492,0.093680047,-0.015529565,1.050088148,0.340134063,0.230756546,0.01042136,0.175883396,0.08536318,0.19318177,0.133958263,0.044434728,0.927509054,0.90599041,0.512278805,-0.094967946,0.631137164,0.666666586,0.581010726,0.394879965
0.291075999,-0.033844982,0.115101639,-0.037094244,0.057370821,0.049710281,0.114485391,0.119880355,0.730619715,0.216152124,0.409533456,0.012703363,-0.041562372,0.018571521,0.472924207,0.077227739,0.050389468,0.704091964,0.373068239,0.536533563,0.031243404,0.046116321,0.38160404,0.056182271,0.112137428,0.101381777,-0.222116915,0.894635581,0.610526358,0.103960396,0.532688676,0.44729192,0.145352456,0.227796125
-0.114844486,0.038571429,0.096304949,0.024286705,0.033499644,-0.187289774,-0.106657271,-0.057515975,-0.320399432,-0.287178797,-0.405621828,0.039912891,-0.073895649,-0.020163156,0.537160502,0.014106786,-0.029316025,0.809372854,-0.065304977,-0.234946614,0.031002106,0.055265712,-0.305276705,0.02968228,0.101234681,0.003067301,0.516161854,0.377752946,0.055921151,-0.334400345,0.275192832,0.512851805,0.56176313,0.143380764
-0.047000634,0.024339068,0.004541371,0.042818372,-0.016542156,0.048948245,0.033833655,0.008708027,0.266852212,0.160473538,0.179814796,0.105764331,0.0762677,0.045723264,0.299141468,0.003778057,-0.016972667,0.364005368,0.059854828,0.395728037,0.020107083,0.084119622,0.313886641,-0.005892235,0.062289541,-0.026280491,0.268528453,0.408503257,0.193118737,0.152776519,0.255572023,0.195668347,0.247916393,0.0737721
0.010775492,0.004631892,0.018439356,-0.008935875,0.015864031,0.003892565,0.0127673,-0.014366746,0.242729871,0.158557686,0.167617309,0.036916865,0.028965823,0.033667311,0.304312295,-0.041711487,-0.027730927,0.36808225,0.067666342,0.36051908,-0.035098068,0.076024552,0.317564045,0.025954833,0.032601857,-0.009271564,0.294166776,0.430747144,0.139992761,0.121304322,0.277384747,0.252493207,0.209487535,0.064329778
0.125454435,-0.015852846,0.052036197,0.011022472,0.032569411,-0.034983496,0.163747379,0.147001086,-0.13968052,0.170245884,0.000556917,-0.072717153,-0.011337606,0.073404181,-0.013921739,-0.015001244,0.09099576,-0.161571158,0.020617555,-0.38844998,0.017888326,-0.058475355,-0.257983823,-0.094546998,-0.175826566,-0.051229724,0.53018573,-0.127533972,-0.047284285,-0.071431701,0.105492233,0.080383258,0.146631831,-0.14015938
0.14258236,-0.122641509,-0.047101449,0.247058824,0.052525253,0.405025943,0.0090037,-0.005907734,0.490739277,0.383295306,0.32615064,0.121169271,0.138478329,0.035355421,0.102351793,0.001150891,-0.019729619,0.302052309,0.132678636,0.897291894,0.050613759,0.020309506,0.680096261,0.187392422,0.129275707,0.093380811,0.360005489,0.215846993,0.125300864,0.657016334,0.125934011,0.224280175,0.244758794,0.124110061
0.110963158,0.009580968,0.007401337,0.008791658,0.028718498,0.108610358,0.183018189,-0.021070517,0.369270795,0.155118836,0.247236508,0.069453263,0.189664875,0.084670516,0.179716808,0.031747751,0.011364594,0.349776395,0.195671818,0.507498923,0.04752474,0.037370759,0.33459358,0.076751018,0.129556553,0.069897453,0.359508653,0.311779836,0.220791578,0.257470854,0.174498071,0.222190141,0.362788802,0.097843741
0.260803886,-0.032520325,-0.013856813,0.026920032,0.058413252,-0.056433825,0.095084822,0.099916345,0.479762664,0.139350835,0.372455075,0.038338358,-0.091449583,-0.075093451,0.552841992,0.083405845,0.005004386,0.663718947,0.051681036,0.236561401,-0.012361182,0.05762188,0.133188513,-0.003659171,0.091223029,-0.035858497,1.119737,0.316690615,0.264739284,0.016781846,0.316176534,0.463769185,0.825415993,0.078186595
-0.001176688,-0.012755102,-0.010110909,-0.010989061,0.007802341,-0.004002702,-0.247461441,-0.058639342,0.009140086,-0.24293312,-0.277800028,0.075366068,-0.169286465,-0.057747016,0.3046705,0.016041765,-0.050877346,0.669861815,0.360882294,0.28984867,0.008703592,0.217256944,0.096383337,0.106047425,0.176457746,0.107003752,0.5,1.056836849,0.475351924,-0.288200269,0.415031721,0.261174745,0.560744961,0.397313938
0.229698767,-0.006004804,0.055092639,-0.076526225,0.066347878,0.192891802,0.076357359,-0.036239476,1.179710943,0.241993097,0.502431064,0.038803841,0.085646312,0.0303841,-0.386941283,0.196394549,-0.029512962,-0.185248051,0.116271233,1.301066366,0.113833001,0.077774063,0.837622736,0.163365792,0.252197375,0.06741941,-0.43290487,0.334809917,-0.006877944,0.37577072,-0.295507715,-0.437977673,-0.409048161,0.45078932
-0.09574557,0.003486841,-0.004715202,-0.002268778,0.014857746,-0.188836514,0.030084744,0.099106595,-0.185903376,-0.083982658,-0.081915959,-0.063013254,-0.061921926,-0.004545955,0.076929672,-0.034856931,0.042364562,0.095229014,0.028357062,-0.24490596,-0.017006254,-0.091310535,-0.231842478,0.020297837,-0.017006254,0.011577351,0.361820133,0.069512742,0.045772869,-0.144088141,0.152735963,0.292464987,0.233818563,-0.113265683
0.065855726,0.021052632,-0.034633613,-0.027472488,-0.040315513,0.10425231,0.154371016,0.070176565,0.801642329,0.164344938,0.410774315,0.090927009,0.020880937,0.033265727,0.182272976,0.055247621,0.047550827,0.437189504,-0.01751968,0.570691375,0.07928721,0.159772472,0.509885017,-0.045280938,0.040272178,-0.063661411,0.098910971,0.390061951,0.130715707,0.060369597,0.125723283,0.152537733,0.243626591,0.277059208
0.10916961,-0.00413169,0.030412527,-0.040762205,-0.03037299,0.177167871,0.065340235,0.020835504,0.331902932,0.32161225,0.348159289,-0.07336034,0.07653831,0.026645931,0.256658777,0.057203907,-0.034961621,0.302819263,0.066170067,0.424484659,-0.04127488,-0.064603863,0.27307789,0.070552259,0.118929698,-0.0076958,0.013443347,0.243316614,0.201049978,0.302013611,0.205833343,0.230907425,0.264480443,-0.012058187
-0.038512937,0.009123388,-0.040384867,0.036412142,0.004769239,-0.306879516,-0.0706072,0.228374366,0.259200078,-0.196852497,0.105173735,0.082399967,-0.225371379,-0.06818696,0.509039142,0.159831611,0.17991005,0.697403027,0.324770474,0.241458226,0.142418706,-0.059436889,-0.095113651,0.207191905,0.371949336,0.129029222,0.904006299,0.558935381,0.60337607,-0.159495617,0.424926502,0.487724006,0.818217891,0.139368444
-0.005606643,0.053398058,-0.051671733,0.033333333,0.111524164,0.092877362,-0.042279939,-0.021956956,0.343848745,0.074887438,0.237969138,0.105402046,0.02556996,0.013692312,0.252631044,0.060379069,-0.027374762,0.31279688,0.142196326,0.494616395,0.066251271,0.082458352,0.357112811,0.15271709,0.101320673,0.070753243,0.658015788,0.366328527,0.164605983,0.190326236,0.330824575,0.348437915,0.368864027,0.085526855
0.653950807,-0.046926328,-0.022662842,-0.025336091,-0.003320086,0.448480892,0.148866819,0.121387829,-0.147934459,0.458280335,0.424409037,-0.131484133,0.080454978,0.042695704,-0.199328152,-0.379109303,-0.045046815,-0.287529549,-0.052790309,-0.222964016,-0.253486453,-0.053489093,0.290609441,0.057620617,-0.397930962,0.070954392,-0.064033623,-0.347408316,-0.468005933,0.314643421,0.225365902,0.101478384,-0.457158348,-0.401811195
