ROC200_0,ROC200_30,ROC200_150,ROC200_180,ROC200_210,ROC150_0,ROC150_30,ROC150_150,ROC150_180,ROC150_210,ROC100_0,ROC100_30,ROC100_150,ROC100_180,ROC100_210,ROC50_0,ROC50_30,ROC50_150,ROC50_180,ROC50_210,ROC20_0,ROC20_30,ROC20_150,ROC20_180,ROC20_210,ROC10_0,ROC10_30,ROC10_150,ROC10_180,ROC10_210,ROC5_0,ROC5_30,ROC5_150,ROC5_180,ROC5_210,pct_change_22
0.359687605,0.299265218,0.283269778,0.347222906,0.467627597,0.35412944700000004,0.41527572799999996,0.213027198,0.239493457,0.271620462,0.108403988,0.30219821,0.111714164,0.274241382,0.145125438,0.015113686000000001,0.117789055,0.0041045990000000004,-0.08197025299999999,0.07458973099999999,0.00764898,0.046887983,0.000317611,-0.009205443,-0.105268987,-0.040926428,0.04276188,-0.03802537,-0.07972763299999999,0.027389095,0.064847737,0.028411974,-0.019227232,0.023847296,-0.0434403,0.090247706
0.376577785,0.583365559,0.275665041,0.286390133,0.326224303,0.3188727,0.288888905,0.22588628300000002,0.22471373100000003,0.234811033,0.252505959,0.19113463600000002,0.247986453,0.268717785,0.078254084,0.131998554,0.02780951,0.043753339,0.228473263,0.11789400300000001,-0.016761134,0.06142423599999999,-0.005040989,0.00144799,0.146555695,-0.032070642,0.09679839,-0.029998977000000003,-0.015061208999999999,0.006405815,0.038828317,-0.045070171,-0.051178044000000006,0.041068506,0.02019803,0.092475541
0.35664123600000003,0.406461876,0.285750085,0.271703851,0.137602759,0.379269998,0.254344091,0.22485601,0.23951862100000001,0.202435483,0.34682052700000005,0.29752237800000003,0.08441045400000001,0.213223443,0.186951463,0.086839557,0.152549678,-0.016406333000000002,0.12127277199999999,0.043980491,0.052412201,0.058646261,-0.050829623,0.053498099,0.046667001,0.001090306,0.03210236,-0.07056986700000001,-0.019642125,-0.036509913,-0.010960105,-0.05415613,-0.009606076,0.065866982,-0.028062426,0.09349900400000001
0.149818965,0.144361763,0.26911177199999997,0.24034497300000002,0.36712335100000004,0.223787567,0.162696512,0.073346517,0.283115353,0.362272425,0.077271638,0.192213477,0.026354807,0.096853294,0.22243376199999998,-0.036658752,0.009421791,-0.060442354000000004,-0.015769161,0.102540935,0.080851822,-0.088578201,-0.052023291,-0.064373845,0.050907474,0.037489802999999995,-0.050203718,-0.049391895,-0.056043903,-0.010200384,0.034042552999999996,-0.00305499,-0.00671785,0.004016064000000001,-0.002034588,0.095682679
0.809372854,0.56176313,0.455059571,0.210255807,0.117477938,0.37775294600000003,0.537160502,0.440169628,0.200320127,0.157481534,0.155027171,0.055921150999999995,0.23613331199999998,0.08285875,0.158806234,0.143380764,0.10123468099999999,0.313278161,0.016005243,0.0021879539999999998,0.055265712,0.014106786000000001,0.199576146,0.044002795,-0.034744828,0.039912891,0.031002106,0.116062069,0.068770798,-0.031805938,-0.011600929,-0.01092225,-0.024006002000000002,-0.01280062,0.02219671,0.098028345
0.310722359,0.300838704,0.113064015,0.48396154399999997,0.8103760879999999,0.511929718,0.296939041,-0.181739746,0.173703697,0.508646649,0.161925269,0.205985883,-0.122401715,-0.146167233,0.13405909300000002,-0.059478304,0.09221360199999999,-0.133079836,0.003006821,-0.035116812000000004,-0.111546306,-0.102913904,-0.04554571599999999,-0.036045685,0.104446889,-0.000811513,-0.068660755,-0.008178076,-0.118375268,0.163942667,0.006344054,-0.02921971,0.011775529,-0.034267357000000005,-0.003449598,0.09922913800000001
0.313098059,0.318196265,0.25434975600000004,0.353748804,0.42857445200000005,0.277477482,0.235358437,0.328861451,0.263079536,0.21134546,0.16303654,0.161338517,0.17959617,0.311310258,0.226475435,-0.021469062,0.127200117,0.027883527,0.067055703,0.123954232,0.004091305999999999,-0.047385370999999996,0.018141041,0.034777219,0.01209548,-0.020417532,-0.001687417,-0.018567629,0.059077517,0.056601684000000006,-0.021567596,-0.03014894,0.003647514,0.03171166,-0.009056330999999999,0.10003414599999999
0.11025870800000001,0.055459583,1.071655583,0.5888162779999999,0.718485933,-0.214260399,-0.23184360399999998,1.3596098490000001,0.985579535,0.30035502,0.067864742,-0.186871647,0.851989491,0.872385091,0.35453634799999995,0.123565245,-0.20703570699999999,0.41301101,0.37401652799999996,0.253765335,0.083686249,-0.071573229,0.17359378600000003,0.19432877399999998,0.05430809599999999,-0.009671165,-0.065102742,0.17832804300000002,0.102386564,0.040924536,0.15466369800000002,-0.0052318420000000004,-0.055805652000000004,-0.024798594,0.001243719,0.10119486400000001
0.262703283,0.029755865,-0.24413378800000002,-0.209263305,-0.23295084600000002,0.22897742100000001,0.142895154,-0.307284038,-0.302464112,-0.227734842,0.31678822,0.169462027,-0.137665459,-0.24061012399999998,-0.33136131,0.150422117,0.01760748,0.027442215,-0.098993585,-0.20608793600000003,0.079517707,0.058857324,0.051665732,0.016892726,-0.067463912,0.052418454,0.036095369,0.11849250900000001,0.055398607,0.021013855,0.00168545,-0.000498653,0.057418229,0.008576329,0.021412254,0.10321653
0.531361957,0.7367081990000001,0.17720918,0.222686453,0.31245393899999996,0.456639494,0.5368497210000001,0.157883919,0.089408343,0.20500679100000002,0.384166875,0.547260892,0.137072792,0.137501853,0.102600194,-0.022712937000000002,0.27467485,0.051297842999999996,0.130044255,0.165645252,-0.020052091,-0.009290036,-0.028271032,0.010115028,0.172973257,0.025169266000000003,-0.032390951,0.062385105999999996,0.010060954,0.095172841,0.020706456,-0.023844959,-0.051736113,0.030721967000000003,-0.072494033,0.105273293
0.531361957,0.7367081990000001,0.17720918,0.222686453,0.31245393899999996,0.456639494,0.5368497210000001,0.157883919,0.089408343,0.20500679100000002,0.384166875,0.547260892,0.137072792,0.137501853,0.102600194,-0.022712937000000002,0.27467485,0.051297842999999996,0.130044255,0.165645252,-0.020052091,-0.009290036,-0.028271032,0.010115028,0.172973257,0.025169266000000003,-0.032390951,0.062385105999999996,0.010060954,0.095172841,-0.007734829,-0.002063506,0.004451083,-0.080557707,-0.052752348,0.105273293
0.306231537,0.222421571,-0.119387596,-0.29832176899999996,-0.35157260700000004,0.047145405,0.18635961899999998,0.080377394,-0.14172083300000002,-0.229301079,-0.003060329,0.104586866,0.261675846,0.051989875,-0.148027817,0.032759786,-0.035459461,0.247421353,0.03039715,0.00544752,-0.025291657000000002,0.059238720999999994,0.058370375999999995,0.129271425,-0.010423876,-0.043736721,-0.027015199,-0.016561651,0.047609005999999995,-0.04375964,-0.006870019000000001,-0.018210402,0.018898143,0.006575782,-0.002749887,0.106418025
0.333887777,0.35280928899999997,0.539164545,0.43713892600000004,0.398030127,0.17154219199999998,0.12313108800000001,0.253976331,0.295150454,0.37423895799999995,0.09907251800000001,-0.010537413999999998,0.241873242,0.237582175,0.050870106,0.087088148,-0.020088723,0.138574253,0.204498125,0.06695337900000001,0.19513503100000001,-0.024865891,0.044281460999999994,0.065340484,0.102008889,0.07847061599999999,0.008412341,0.015148183999999999,-0.043718597000000005,0.09200144,-0.10321489,-0.056261343,0.0,-0.002020202,-0.07444668,0.10655991699999999
0.331902932,0.424484659,0.302819263,0.264480443,0.013443347,0.348159289,0.27307789,0.243316614,0.256658777,0.230907425,0.32161225,0.302013611,0.087832275,0.20104997800000002,0.205833343,0.065340235,0.177167871,-0.012058187,0.11892969800000001,0.066170067,0.020835503999999998,0.07653831,-0.064603863,0.057203907000000005,0.070552259,-0.034961621,0.026645931,-0.07336034,-0.04127488,-0.0076958,-0.00413169,0.030412527,-0.040762205,0.000266483,-0.03037299,0.10916961
0.369270795,0.507498923,0.349776395,0.362788802,0.35950865299999996,0.247236508,0.33459358,0.31177983600000003,0.179716808,0.222190141,0.155118836,0.25747085399999997,0.309406451,0.22079157800000002,0.174498071,0.183018189,0.108610358,0.097843741,0.12955655300000002,0.195671818,-0.021070517,0.189664875,0.037370758999999996,0.031747751,0.076751018,0.011364593999999999,0.084670516,0.069453263,0.04752474,0.069897453,0.009580968,0.007401336999999999,0.008791658,-0.080789945,0.028718498,0.110963158
0.45817549700000004,0.5212249729999999,0.227599157,0.12694544300000002,0.16184772,0.519796624,0.485662107,0.209313456,0.156784594,0.057878045999999995,0.083788102,0.275181542,0.146966406,0.191450867,0.074819009,0.079115339,-0.077499253,-0.04054564,0.023937385,-0.065244621,0.016207898000000002,0.012461463,0.059968665,-0.07912563,-0.019065681,0.018864797,0.010407168,0.065572464,-0.019369031999999998,-0.09904459199999999,-0.009467406999999999,-0.011560694,-0.024858757000000002,-0.038961037000000004,-0.129770998,0.11149254900000001
0.172522082,-0.073264749,-0.298868549,-0.220601265,-0.19176243899999998,0.28756197699999997,0.13130312800000002,-0.408030069,-0.250034834,-0.126118549,0.317055178,0.137344096,-0.28188119100000003,-0.339340178,-0.24543106899999997,0.024616209,0.106034164,-0.089347074,-0.18082499,-0.14214628099999999,-0.005236399,-0.036390874,-0.113731809,-0.025275852,-0.049989492,-0.015415336000000002,-0.005890264,-0.067570977,-0.06271881900000001,-0.051233346,0.242553191,0.167938931,-0.024691357999999997,0.14285714300000002,0.0,0.11211883800000001
0.253354626,0.388529973,0.3969229,0.533588705,0.477103867,0.121266921,0.207967752,0.275873627,0.22206110199999998,0.289718064,0.148540579,0.11127062300000001,0.326312874,0.232168978,0.21424288600000002,0.18300035899999997,0.113060955,0.117802196,0.14947602699999998,0.218474588,-0.019716206,0.189363645,0.055089260999999994,0.04315396,0.091659479,0.011539291,0.099897661,-0.00351319,0.02937487,-0.043459105,0.013800425,-0.015440509,-0.023963134,0.038575668,-0.082587065,0.112298872
0.231157113,-0.010702031,-0.266505273,-0.215273624,-0.274528433,0.289171134,0.147132064,-0.372523528,-0.267813736,-0.23007829800000001,0.327800016,0.154524154,-0.18467307800000002,-0.254739018,-0.349950004,0.154247443,0.14723302800000002,-0.045001024,-0.137590169,-0.211424256,0.07512099700000001,0.062612104,0.016898554,-0.011956883,-0.16068309,0.091953831,0.068908256,0.090590843,0.054158705999999994,-0.115360024,0.0046520829999999996,0.032499468,-0.031509074,0.007601163,0.009358594,0.11326472900000001
0.311256364,0.39525548899999996,0.653361031,1.2910901000000001,1.195903114,0.319680833,0.35127675399999997,0.398792351,0.543071445,0.672816596,0.06273245,0.253286547,0.154554941,0.22120848199999998,0.42302897899999997,-0.020052143,0.040422451,-0.006383717,0.03254606,0.159010808,0.013530743000000001,-0.015728606000000003,-0.070668885,-0.025335385,0.02514922,0.09581962,0.048768927999999996,-0.059037477000000005,0.010914488,-0.054434689,-0.0125,0.031894934,-0.038655462,0.0,0.009363296,0.11411249400000001
0.252070752,0.275665041,0.225511792,0.196646695,0.134785039,0.295664704,0.22588628300000002,0.277348855,0.202899484,0.32521365399999996,0.198834087,0.247986453,0.11631569800000001,0.157523104,0.31024130699999997,0.061331620999999996,0.043753339,-0.033646014,0.040606342000000004,0.050359852000000004,-0.002566147,-0.005040989,0.009839669,-0.042513254,-0.000615548,0.027450152000000002,-0.029998977000000003,0.088648785,-0.017775059,-0.011228469,-0.11971831,0.006060606,0.039772727,0.064171123,0.24025974,0.117028214
0.325223775,0.42157029700000004,0.279250105,0.293920013,0.04096913,0.37283916200000006,0.241334858,0.264797057,0.267361527,0.228490613,0.329291846,0.286970125,0.013929298,0.22997382800000002,0.221834645,0.082068194,0.15124521800000001,-0.034683879,0.145194859,0.044694477999999996,0.03820987,0.074477402,-0.072923272,0.06009045,0.09254796900000001,-0.02921436,0.025729857000000002,-0.072391681,-0.025185876,0.010733441000000002,0.036970736000000004,-0.00560743,-0.020504546999999998,0.0015343079999999999,-0.006265474,0.122405173
-0.13968052,-0.38844998,-0.16157115800000002,0.146631831,0.53018573,0.000556917,-0.257983823,-0.127533972,-0.013921738999999999,0.080383258,0.170245884,-0.071431701,-0.248463782,-0.047284285,0.105492233,0.163747379,-0.034983496,-0.14015938,-0.17582656600000002,0.020617555,0.147001086,-0.011337606,-0.058475355,-0.015001243999999999,-0.09454699800000001,0.09099576,0.073404181,-0.07271715299999999,0.017888326,-0.051229724000000004,-0.015852846,0.052036197,0.011022472,0.001984177,0.032569411,0.125454435
0.210251684,0.169054205,-0.340163905,-0.320399432,-0.234946614,0.22064761600000002,0.308629004,-0.264274005,-0.40562182799999996,-0.305276705,0.069172005,0.292672008,-0.09678552800000001,-0.287178797,-0.334400345,0.020632489,0.17491606,-0.008516735,-0.106657271,-0.187289774,-0.044260833,0.04012188,-0.031083742999999997,-0.057515975,-0.07389564900000001,-0.043492961,0.04865256,-0.014062696000000001,-0.029316025,-0.020163156,-0.015774676,0.07177177400000001,0.012885591000000002,0.043389275,0.078091106,0.127114173
0.571099424,0.24548790199999998,0.181043368,0.04154926,0.4851115,0.405684091,0.5321298720000001,-0.20656624399999998,-0.18313175399999998,0.213177699,0.18701821100000002,0.148734501,0.15670234800000002,-0.14387265800000001,-0.113505905,0.008877616,-0.075481975,0.117676037,-0.18708725399999998,-0.059120572999999996,0.13737639699999998,-0.102938099,0.118412282,-0.088215899,-0.070579518,0.079864216,-0.012334221000000001,-0.005710176,-0.070157784,-0.102832779,0.004912635,0.01768208,0.018214936,0.039179104,-0.037249284,0.128401976
0.098483393,-0.08399586,-0.219487719,-0.26353961800000003,-0.11894758,0.15982997300000001,0.134660697,-0.123310258,-0.264583179,-0.10402153300000001,0.232304083,-0.024480065,-0.09556591199999999,-0.168417293,-0.09615078199999999,0.12308568800000001,0.11461621699999999,-0.052892735,-0.192706557,0.032852691,0.049834474000000004,0.01454821,0.07319403,-0.125444692,-0.021949542000000002,0.029749882000000002,-0.030901417999999996,0.045576642,-0.065426181,-0.039300552,-0.000805101,-0.003186804,-0.004378109,0.028534942999999997,-0.028619528999999998,0.130185509
0.24548790199999998,0.21093291399999997,0.04154926,0.4851115,0.800582505,0.5321298720000001,0.287022416,-0.18313175399999998,0.213177699,0.393237799,0.148734501,0.19355788899999998,-0.14387265800000001,-0.113505905,0.09168281199999999,-0.075481975,0.081167232,-0.18708725399999998,-0.059120572999999996,-0.093466704,-0.102938099,-0.11207922,-0.088215899,-0.070579518,0.009952436,-0.012334221000000001,-0.053633617,-0.070157784,-0.102832779,0.158065029,-0.031693989,0.021134594,-0.020782396,-0.012531328000000001,-0.011780105,0.13150572900000002
0.5375768710000001,0.600503831,0.17145909199999998,0.265802782,0.21932860399999998,0.389875398,0.427465573,0.155547229,0.12232029300000001,0.165945717,0.331984451,0.519993512,0.218847808,0.14291422,0.067343579,-0.055733563,0.159235087,0.106269579,0.12122061699999999,0.136006485,-0.011677283,-0.040852342,0.061968927,0.094112833,0.056466953,0.002761625,-0.101425614,-0.040402856,0.051098345999999996,-0.025613919,-0.034568491,0.020454596999999998,0.030521146000000002,-0.007954922,-0.030988142000000003,0.131618707
0.238976241,0.617745117,0.009140086,0.28984867,0.747276362,0.646395692,0.624246492,-0.27780002800000003,0.096383337,0.28392908699999997,0.156603019,0.426890111,-0.24293312,-0.288200269,-0.056129633,0.009177487,0.18019222199999999,-0.247461441,-0.004002702,0.012317306,0.032695722999999996,0.09902557599999999,-0.058639342000000004,-0.169286465,0.096564513,0.03353445,0.180048603,-0.050877346,-0.057747016,-0.057887864000000004,0.001522977,-0.019924497,-0.040691545,-0.033448241000000004,0.037190772999999996,0.131713112
0.098950958,0.517204682,1.24639583,0.9561403620000001,0.50757008,-0.088734522,0.000540288,0.764034384,0.9389273109999999,0.630655152,0.434858759,0.040276384,0.31158257699999997,0.491819219,0.451599495,-0.07955643,0.31359068100000004,0.20596136399999998,0.516385396,0.046182963,-0.03882523,-0.007875244,0.22619669899999997,0.18389408100000001,0.133950556,0.021583957,-0.003819199,0.078542435,0.108456107,-0.000505488,-0.03930131,0.061776062,-0.021428571,-0.068100358,-0.016666667,0.134843102
1.2910901000000001,1.195903114,-0.20320860300000002,-0.35110491299999996,-0.511411133,0.543071445,0.672816596,0.308367799,-0.332393231,-0.469181074,0.22120848199999998,0.42302897899999997,0.477140231,0.180679943,-0.288833461,0.03254606,0.159010808,0.48475957299999994,0.312698068,-0.085439242,-0.025335385,0.02514922,0.05103738,0.3597889,0.032141218,0.010914488,-0.054434689,-0.041038909,0.141746246,-0.054530406,-0.11147489,-0.013641098,0.086669441,-0.091746371,-0.02462961,0.138326081
0.24333771699999998,0.250176085,0.251839166,0.614318119,0.580610802,0.475630723,0.24947221600000002,-0.058421354,0.304739028,0.298494473,0.258364072,0.46694206899999996,-0.196723518,-0.052680832999999996,0.033339156,0.027189592999999998,0.152896893,-0.15741947,0.0005633330000000001,-0.293985041,0.047478824,0.06773342,-0.083768667,0.034367176,-0.16171291,-0.10876830300000001,-0.008822861,-0.011953433000000001,0.073447107,-0.093940257,0.00520959,-0.02209551,0.015593988999999999,-0.025932402,-0.03995851,0.138915091
0.357783029,0.43618241,1.108965025,1.208636453,0.7140190820000001,0.20936379800000002,0.242929566,0.648022506,0.985365823,0.754777073,0.258677775,0.137389931,0.508050233,0.561551029,0.382453775,-0.07329155400000001,0.057463109000000005,0.122725048,0.155481734,0.20331943800000002,-0.03523995,-0.10774194699999999,0.061278597000000004,0.051795267,-0.001510106,-0.098989374,-0.034477126000000004,0.004624822,0.0320475,0.007926817,-0.029908483,-0.006240899,0.003295336,0.045389197,-0.030028475,0.138934661
-0.512320299,-0.354153321,0.053001554000000006,0.455201123,0.276463874,-0.457273395,-0.512066365,-0.133138704,-0.022690171000000002,0.200113565,-0.205965113,-0.483550938,0.352391027,0.038371142000000004,-0.083292669,-0.08105074799999999,-0.09338403699999999,-0.10142658,0.32363631600000003,0.353035349,0.006805009,-0.077690663,-0.05123527,0.003134113,0.20456320100000003,-0.119598047,0.06514585099999999,-0.050639459000000005,0.048517415,0.093109015,-0.093137255,0.002657219,0.258389262,0.03636368,0.01160004,0.139257537
0.644590843,1.0159823620000001,0.60811077,-0.20668586100000003,-0.282072021,0.296540411,0.501960724,0.6537775610000001,0.311237893,-0.054559246,0.106652211,0.266458217,0.7946326220000001,0.682058188,0.339894095,0.03878568,0.11750660199999999,0.268445495,0.342233742,0.24949586,0.026744961,0.06939794099999999,0.158567017,0.127230371,0.18575945800000002,0.029949162999999997,0.007412701999999999,0.157377464,0.054115024000000005,0.047248847999999996,-0.054945055,-0.020804438,0.07052441200000001,0.068432671,-0.05,0.13937196400000001
0.224406912,0.375013506,0.684472992,1.239936266,1.260734145,0.256109247,0.290689456,0.463001052,0.583185901,0.8040004040000001,0.033183362,0.242498314,0.19657762,0.24813080899999998,0.34402850100000004,-0.08588643300000001,0.000984283,-0.025238517000000002,0.065332563,0.133289248,-0.048102545999999996,-0.071608555,-0.046915399,-0.036537123,0.019469993999999997,-0.010827083000000001,-0.017126091,-0.053928345999999995,-0.014656616,0.002392991,0.06606110700000001,-0.018050542,-0.10793650800000001,-0.021008403,-0.318881119,0.141452653
0.49073927700000003,0.8972918940000001,0.30205230899999996,0.24475879399999997,0.360005489,0.32615064,0.680096261,0.21584699300000001,0.10235179300000001,0.224280175,0.383295306,0.657016334,0.247075315,0.125300864,0.12593401099999998,0.0090037,0.40502594299999994,0.124110061,0.129275707,0.132678636,-0.005907734,0.138478329,0.020309506,0.001150891,0.187392422,-0.019729619,0.035355421,0.121169271,0.050613759,0.093380811,-0.12264150900000001,-0.047101449000000004,0.24705882399999998,-0.010025063,0.052525253,0.14258236
0.38253306,0.36673803899999996,0.247016227,0.288027458,0.45374574,0.277419325,0.291282072,0.33684006899999996,0.272086786,0.249398597,0.145017747,0.196540589,0.186470566,0.265787535,0.259159557,-0.0061776290000000005,0.16844549399999997,0.082286006,0.058434922,0.230693989,0.010600699,-0.027799212,-0.014669927,0.047373555,0.014794868000000001,0.008620682,-0.005529194,-0.008951446,0.019874498,0.014102875,-0.009144415,-0.003349678,0.021213011,0.032728895,0.004417449,0.143766607
0.506820404,0.7722426090000001,0.161541847,0.221015844,0.312394585,0.45242227100000004,0.5816650879999999,0.172705573,0.082826512,0.22197235,0.367732058,0.615733975,0.15819355300000001,0.123273249,0.12562771,-0.046587175,0.31116245600000003,0.037453386,0.120491703,0.16509553,-0.014078914,0.003927698,-0.0037319009999999997,0.003155851,0.155829344,0.057958572,-0.033337529,-0.006295384,-0.013719008999999999,0.061396402,0.018004186999999998,0.011376265,0.031828498,0.014044491000000001,-0.048455022,0.147427375
0.5885933720000001,0.240400595,0.262286194,0.206477775,0.30259027,0.5327860179999999,0.333119597,0.142546865,0.161513601,0.314846355,0.24369120800000002,0.169619005,0.021873869,0.076358068,0.13113683199999998,0.146702139,0.029240906,0.036409097,-0.06955039999999998,0.06842629,0.109510596,-0.0040422259999999995,-0.0031901909999999998,0.034984717,-0.02439967,0.070009211,0.03218549,-0.0012222160000000001,0.009881055,0.023405536,-0.010841475,-0.009701892,0.015881758,0.006593099,0.008503721,0.14860173
0.420121205,0.294034209,0.266391641,0.70797531,0.604466486,0.527001603,0.312068956,-0.046116093,0.30827065800000003,0.469545544,0.32328041399999996,0.724320269,-0.262019271,-0.030910623999999998,0.161696113,0.127753901,0.223308715,-0.069993638,-0.013745273999999998,-0.137521662,0.015389946000000002,0.156242076,-0.139548646,0.10969386199999999,-0.083746659,0.062887814,0.066697792,-0.04720678,0.073908266,-0.04518607400000001,0.002211967,0.026268648999999998,-0.014084451999999999,0.03297687,0.025982615,0.151011666
0.20352495199999998,0.39273475399999996,0.729163239,1.179710943,1.301066366,0.16942467600000002,0.293933416,0.551227638,0.502431064,0.8376227359999999,0.005417986999999999,0.24698023600000002,0.25850591300000003,0.241993097,0.37577072,-0.100196149,0.067964076,0.029159874,0.076357359,0.192891802,-0.071889383,-0.067661086,-0.017626728,-0.036239476,0.08564631199999999,-0.035202606000000004,0.01311193,0.000770297,-0.029512962,0.0303841,-0.021093256,0.018023555,-0.036613329,-0.000451836,0.018267934,0.152108325
0.5963781029999999,0.553319005,0.053899182000000004,0.172854421,0.287334095,0.5934712910000001,0.46025509200000003,0.112892793,0.140311603,0.13496549,0.11317376400000001,0.366423313,-0.06065792,0.216809568,0.177105703,0.058385392,-0.060393160999999994,0.0018242010000000001,0.06373127099999999,0.165060123,0.037330359,0.017177337,-0.015151942,0.05065437,0.103158471,-0.01638728,0.026533592999999998,-0.023174289,-0.003035435,0.073476993,-0.00074129,0.032745592000000004,-0.008254717,0.023690773,0.013732834,0.152965663
0.066207715,-0.09981806300000001,-0.22037024,-0.23996857100000002,-0.080849429,0.113793133,0.124599616,-0.174729639,-0.24145766100000002,-0.075135961,0.24889534600000002,-0.010364579,-0.07305936099999999,-0.117604164,-0.061425651,0.169442488,0.118245351,-0.042723748,-0.199553402,0.03504347,0.043281672,0.125995658,0.053450982,-0.08714513,-0.015630161,-0.004403346,0.00036761300000000003,0.054435881,-0.057637991,0.002104731,-0.022292971,-0.010937541,0.377907095,-0.014449904,-0.083857442,0.152966035
0.516090838,0.258161802,0.317434334,0.142128638,0.210251684,0.447993586,0.363197059,0.063426153,0.234755035,0.22064761600000002,0.20668784699999998,0.199425138,0.018612056000000002,0.056765289000000003,0.069172005,0.06195541,0.072493058,0.047028697,-0.077050678,0.020632489,0.110886046,-0.024685411,-0.011721677,0.021421562999999998,-0.044260833,0.027730926,-0.0010906310000000001,-0.017525613,-0.03472271,-0.043492961,0.041334943,-0.038393118,0.01309186,0.002002688,0.007933836,0.155539218
0.616466639,1.075748661,0.105897045,-0.23153966399999998,-0.274665552,0.42897282,0.551653105,0.557160002,0.401981939,-0.198931453,0.10255849800000001,0.279322475,0.5083184070000001,0.43592717,0.407463189,0.036538693,0.060223422,0.131208808,0.337765931,0.306194895,-0.012285743,0.07389285799999999,0.039205726,0.079313345,0.19631600899999999,0.04452317099999999,0.080500429,-0.000702064,0.10459537599999999,0.11739809400000001,0.090197607,0.097570343,-0.0021738770000000003,-0.02629577,0.102440936,0.157810661
0.9736009729999999,0.608831272,0.387977141,0.235850351,0.235096567,0.844151518,0.554550739,0.29063956399999996,0.500782948,0.22770895800000002,0.44874081600000004,0.43171371399999997,0.168881085,0.288082416,0.631423325,0.201703644,0.08426328,0.070194587,0.034917183,0.14608484,0.182434388,-0.006814889,0.020770375,0.049270037,0.059035267,0.050032377,0.118265207,-0.012349927,-0.110824729,-0.03677838,0.021717616000000002,0.00403688,0.009870011,-0.061307037,-0.019665975,0.16220709
0.9736009729999999,0.608831272,0.387977141,0.235850351,0.235096567,0.844151518,0.554550739,0.29063956399999996,0.500782948,0.22770895800000002,0.44874081600000004,0.43171371399999997,0.168881085,0.288082416,0.631423325,0.201703644,0.08426328,0.070194587,0.034917183,0.14608484,0.182434388,-0.006814889,0.020770375,0.049270037,0.059035267,0.050032377,0.118265207,-0.012349927,-0.110824729,-0.03677838,-0.034392424,0.009747933,-0.001232127,-0.008355306,0.019265248000000002,0.16220709
0.269606599,0.364470526,0.22873101399999998,0.297424347,0.27314708600000004,0.298463421,0.294516251,0.174358055,0.270995288,0.26205602899999997,0.173958098,0.310072849,0.09406280199999999,0.12378475800000001,0.320083693,-0.002726692,0.112401425,-0.022223824,0.054038931,0.17936574800000002,0.007755914,0.025449445,0.046325583,0.008467074,0.090186556,-0.037899445,0.057818555,-0.009323168,0.009449711,0.102718479,0.00060423,-0.009194159,0.025811521,-0.017187967,0.018296371000000002,0.162318226
0.357085518,0.305323257,-0.061261764,-0.11933255699999999,-0.34238151200000005,0.229401307,0.04293287900000001,0.116672464,0.09832020400000001,-0.178685175,0.11516527300000001,-0.010247795,0.14370153,0.16887197399999998,0.043923372,0.192380351,0.039677527000000004,0.103858854,0.25158894,-0.012075907,0.053089594000000004,-0.009681824,0.08874432199999999,0.080714046,0.101565065,0.055327840999999996,-0.032131209,0.053536992,-0.009424155,0.026235117000000002,0.042927169,-0.013528132,0.031284899,0.019072615,-0.012004802,0.165405962
0.45400827299999996,0.590991579,0.35950865299999996,0.306231537,0.222421571,0.21605966699999998,0.540524332,0.222190141,0.047145405,0.18635961899999998,0.165083379,0.25401535199999997,0.174498071,-0.003060329,0.104586866,0.106455441,0.158906027,0.195671818,0.032759786,-0.035459461,-0.03707581,0.142642299,0.076751018,-0.025291657000000002,0.059238720999999994,0.034004656,0.041956087,0.069897453,-0.043736721,-0.027015199,-0.008313781999999999,-0.024567152999999998,0.03892554,-0.0052028790000000005,0.030029995,0.166093386
0.870139315,0.795941432,0.8437896140000001,0.6991322790000001,-0.164590348,0.47990405399999997,0.340022834,0.790452796,0.939517507,0.547714102,0.267951461,0.173665979,0.39681023299999996,0.795748867,0.537308425,0.335359614,0.103513131,0.263689568,0.34023196200000005,0.199105815,0.135137555,0.14887704300000001,0.09756256199999999,0.20070709,0.12320823,0.07738985799999999,0.131736585,0.041317393,0.08841804199999999,-0.03587477,0.08438818599999999,-0.038610039,-0.007490637,0.042307692,0.1,0.166570343
0.306215501,0.268435612,0.231062894,0.157334377,-0.09528001400000001,0.18484188699999998,0.20375622300000001,0.26086078100000004,0.231676986,0.149934605,0.266881439,0.264476388,0.216936674,0.318838443,0.08824855599999999,0.062480975999999994,0.216219795,0.102438659,0.053731300999999995,0.10155078,-0.00450781,0.010117759,0.017760223999999998,0.031637527,-0.030488511,-0.022944778,-0.042122027,0.006313862,0.009537919,0.033418219,-0.026727837,-0.0044837259999999995,-0.010250183000000001,0.053838072,0.009588301,0.166805109
0.26400944600000004,0.257701891,0.220901801,0.61150403,0.639486297,0.44243029,0.22011342,-0.043352460999999995,0.313488408,0.279921567,0.256800175,0.418642987,-0.20559998100000001,-0.019580655,0.02104346,0.018850041,0.150681415,-0.123694604,0.030807357999999996,-0.31405537699999997,0.05421977099999999,0.021221162000000002,-0.059362184000000005,0.038387984,-0.142794579,-0.09173536199999999,-0.061757904,-0.019420622,0.035950111,-0.127896611,0.026185421,-0.013006886,-0.04437401,0.026583267999999997,0.097186701,0.168120328
